,smp,smp_for_calc,ess_uniform,revenue_uniform,ess_opt,revenue_opt
2020-03-26 12:00:00,82.89,0.0,0,0.0,7.563483374193656e-07,6.269371368869121e-05
2020-03-26 13:00:00,78.69,0.0,0,0.0,7.563483374193656e-07,5.951705067152987e-05
2020-03-26 14:00:00,82.28,0.0,0,0.0,7.563483374193656e-07,6.22323412028654e-05
2020-03-26 15:00:00,87.57,0.0,0,0.0,7.563483374193656e-07,6.623342390781384e-05
2020-03-26 16:00:00,87.57,0.0,0,0.0,7.563483374193656e-07,6.623342390781384e-05
2020-03-26 17:00:00,87.57,87.57,500,43785.0,2.445931059828288e-06,0.00021419018290916316
2020-03-26 18:00:00,136.36,136.36,500,68180.0,499.9998597282349,68179.98087254212
2020-03-26 19:00:00,132.28,132.28,500,66140.0,6.573011938806494e-05,0.008694780192653231
2020-03-26 20:00:00,137.99,137.99,500,68995.0,499.9998655452913,68994.98144659476
2020-03-26 21:00:00,136.49,136.49,0,0.0,499.9998607832374,68244.98099830408
2020-03-26 22:00:00,133.09,133.09,0,0.0,2.409126229219578e-06,0.00032063060984683365
2020-03-26 23:00:00,131.73,131.73,0,0.0,4.8748784830203845e-05,0.006421677425682752
2020-03-27 00:00:00,133.64,133.64,0,0.0,499.9998091092346,66819.97448935811
2020-03-27 01:00:00,87.81,0.0,0,0.0,9.09994727720314e-13,7.990663704112078e-11
2020-03-27 02:00:00,87.81,0.0,0,0.0,9.09994727720314e-13,7.990663704112078e-11
2020-03-27 03:00:00,87.81,0.0,0,0.0,9.09994727720314e-13,7.990663704112078e-11
2020-03-27 04:00:00,85.69,0.0,0,0.0,9.09994727720314e-13,7.797744821835371e-11
2020-03-27 05:00:00,136.87,0.0,0,0.0,9.09994727720314e-13,1.245509783830794e-10
2020-03-27 06:00:00,138.64,0.0,0,0.0,9.09994727720314e-13,1.2616166905114433e-10
2020-03-27 07:00:00,141.76,0.0,0,0.0,9.09994727720314e-13,1.2900085260163172e-10
2020-03-27 08:00:00,134.42,0.0,0,0.0,9.09994727720314e-13,1.223214913001646e-10
2020-03-27 09:00:00,87.6,0.0,0,0.0,9.09994727720314e-13,7.97155381482995e-11
2020-03-27 10:00:00,87.6,0.0,0,0.0,9.09994727720314e-13,7.97155381482995e-11
2020-03-27 11:00:00,87.6,0.0,0,0.0,9.09994727720314e-13,7.97155381482995e-11
2020-03-27 12:00:00,86.23,0.0,0,0.0,9.09994727720314e-13,7.846884537132268e-11
2020-03-27 13:00:00,80.01,0.0,0,0.0,9.09994727720314e-13,7.280867816490234e-11
2020-03-27 14:00:00,82.28,0.0,0,0.0,9.09994727720314e-13,7.487436619682744e-11
2020-03-27 15:00:00,82.28,0.0,0,0.0,9.09994727720314e-13,7.487436619682744e-11
2020-03-27 16:00:00,82.28,0.0,0,0.0,9.09994727720314e-13,7.487436619682744e-11
2020-03-27 17:00:00,85.44,85.44,500,42720.0,3.1757949932981713e-09,2.7133992422739577e-07
2020-03-27 18:00:00,85.44,85.44,500,42720.0,3.1757949932981713e-09,2.7133992422739577e-07
2020-03-27 19:00:00,88.34,88.34,500,44170.0,333.3333333267229,29446.6666660827
2020-03-27 20:00:00,88.34,88.34,500,44170.0,333.3333333267229,29446.6666660827
2020-03-27 21:00:00,88.34,88.34,0,0.0,333.3333333267229,29446.6666660827
2020-03-27 22:00:00,88.34,88.34,0,0.0,333.3333333267229,29446.6666660827
2020-03-27 23:00:00,88.34,88.34,0,0.0,333.3333333267229,29446.6666660827
2020-03-28 00:00:00,88.34,88.34,0,0.0,333.3333333267229,29446.6666660827
2020-03-28 01:00:00,87.95,0.0,0,0.0,3.1894842962664444e-08,2.8051514385663377e-06
2020-03-28 02:00:00,87.95,0.0,0,0.0,3.1894842962664444e-08,2.8051514385663377e-06
2020-03-28 03:00:00,87.95,0.0,0,0.0,3.1894842962664444e-08,2.8051514385663377e-06
2020-03-28 04:00:00,85.83,0.0,0,0.0,3.1894842962664444e-08,2.737534371485489e-06
2020-03-28 05:00:00,130.58,0.0,0,0.0,3.1894842962664444e-08,4.164828594064723e-06
2020-03-28 06:00:00,134.24,0.0,0,0.0,3.1894842962664444e-08,4.281563719308075e-06
2020-03-28 07:00:00,134.78,0.0,0,0.0,3.1894842962664444e-08,4.298786934507914e-06
2020-03-28 08:00:00,130.58,0.0,0,0.0,3.1894842962664444e-08,4.164828594064723e-06
2020-03-28 09:00:00,81.65,0.0,0,0.0,3.1894842962664444e-08,2.604213927901552e-06
2020-03-28 10:00:00,81.65,0.0,0,0.0,3.1894842962664444e-08,2.604213927901552e-06
2020-03-28 11:00:00,82.18,0.0,0,0.0,3.1894842962664444e-08,2.6211181946717644e-06
2020-03-28 12:00:00,130.44,0.0,0,0.0,3.1894842962664444e-08,4.16036331604995e-06
2020-03-28 13:00:00,127.86,0.0,0,0.0,3.1894842962664444e-08,4.0780746212062755e-06
2020-03-28 14:00:00,149.73,0.0,0,0.0,3.1894842962664444e-08,4.775614836799747e-06
2020-03-28 15:00:00,212.46,0.0,0,0.0,3.1894842962664444e-08,6.776378335847688e-06
2020-03-28 16:00:00,228.52,0.0,0,0.0,3.1894842962664444e-08,7.288609513828079e-06
2020-03-28 17:00:00,130.84,130.84,500,65420.0,1.6352120884730783e-06,0.00021395114965581756
2020-03-28 18:00:00,124.46,124.46,500,62230.0,5.559791986294992e-07,6.919717106142747e-05
2020-03-28 19:00:00,132.06,132.06,500,66030.0,2.0131816729899495e-06,0.00026586077173505274
2020-03-28 20:00:00,146.0,146.0,500,73000.0,499.99999405440946,72999.99913194378
2020-03-28 21:00:00,156.31,156.31,0,0.0,499.9999938727721,78154.99904225301
2020-03-28 22:00:00,133.01,133.01,0,0.0,499.99999408928625,66504.99921381596
2020-03-28 23:00:00,130.44,130.44,0,0.0,1.3557796453475776e-06,0.00017684789693913803
2020-03-29 00:00:00,133.15,133.15,0,0.0,499.9999889495686,66574.99852863506
2020-03-29 01:00:00,131.2,0.0,0,0.0,2.2549186657016916e-09,2.958453289400619e-07
2020-03-29 02:00:00,129.3,0.0,0,0.0,2.2549186657016916e-09,2.9156098347522875e-07
2020-03-29 03:00:00,87.53,0.0,0,0.0,2.2549186657016916e-09,1.9737303080886906e-07
2020-03-29 04:00:00,137.73,0.0,0,0.0,2.2549186657016916e-09,3.10569947827094e-07
2020-03-29 05:00:00,137.46,0.0,0,0.0,2.2549186657016916e-09,3.0996111978735454e-07
2020-03-29 06:00:00,87.63,0.0,0,0.0,2.2549186657016916e-09,1.9759852267543922e-07
2020-03-29 07:00:00,130.8,0.0,0,0.0,2.2549186657016916e-09,2.949433614737813e-07
2020-03-29 08:00:00,129.3,0.0,0,0.0,2.2549186657016916e-09,2.9156098347522875e-07
2020-03-29 09:00:00,129.3,0.0,0,0.0,2.2549186657016916e-09,2.9156098347522875e-07
